internationalSecNumber,tradeId,price,indexDate,indexTime,volume
NGABBEY00001,23344,1.05,2020-05-11T00:00:00,2020-05-11T00:00:00,400.0
NGACADEMY008,2,0.41,2021-04-14T00:00:00,2021-04-14T00:00:00,64664.0
NGACADEMY008,104,0.41,2021-04-13T00:00:00,2021-04-13T00:00:00,350.0
NGACADEMY008,213,0.41,2021-04-12T00:00:00,2021-04-12T00:00:00,13319.0
NGACADEMY008,324,0.41,2021-04-09T00:00:00,2021-04-09T00:00:00,13319.0
NGACADEMY008,538,0.41,2021-04-07T00:00:00,2021-04-07T00:00:00,800.0
NGACADEMY008,653,0.41,2021-04-06T00:00:00,2021-04-06T00:00:00,24041.0
NGACADEMY008,754,0.41,2021-04-01T00:00:00,2021-04-01T00:00:00,89340.0
NGACADEMY008,859,0.41,2021-03-31T00:00:00,2021-03-31T00:00:00,6619.0
NGACADEMY008,962,0.41,2021-03-30T00:00:00,2021-03-30T00:00:00,93438.0
NGACADEMY008,1064,0.41,2021-03-29T00:00:00,2021-03-29T00:00:00,14000.0
NGACADEMY008,1380,0.41,2021-03-24T00:00:00,2021-03-24T00:00:00,38500.0
NGACADEMY008,1483,0.41,2021-03-23T00:00:00,2021-03-23T00:00:00,4778.0
NGACADEMY008,1584,0.41,2021-03-22T00:00:00,2021-03-22T00:00:00,200.0
NGACADEMY008,1689,0.41,2021-03-19T00:00:00,2021-03-19T00:00:00,5087.0
NGACADEMY008,1894,0.41,2021-03-17T00:00:00,2021-03-17T00:00:00,81900.0
NGACADEMY008,1993,0.41,2021-03-16T00:00:00,2021-03-16T00:00:00,6951.0
NGACADEMY008,2101,0.41,2021-03-15T00:00:00,2021-03-15T00:00:00,189.0
NGACADEMY008,2555,0.41,2021-03-09T00:00:00,2021-03-09T00:00:00,1062571.0
NGACADEMY008,2871,0.41,2021-03-04T00:00:00,2021-03-04T00:00:00,3240097.0
NGACADEMY008,2978,0.45,2021-03-03T00:00:00,2021-03-03T00:00:00,189000.0
NGACADEMY008,3085,0.45,2021-03-02T00:00:00,2021-03-02T00:00:00,610000.0
NGACADEMY008,3193,0.41,2021-03-01T00:00:00,2021-03-01T00:00:00,91161.0
NGACADEMY008,3299,0.41,2021-02-26T00:00:00,2021-02-26T00:00:00,54.0
NGACADEMY008,3408,0.41,2021-02-25T00:00:00,2021-02-25T00:00:00,171781.0
NGACADEMY008,3515,0.41,2021-02-24T00:00:00,2021-02-24T00:00:00,167797.0
NGACADEMY008,3623,0.38,2021-02-23T00:00:00,2021-02-23T00:00:00,171797.0
NGACADEMY008,3732,0.38,2021-02-22T00:00:00,2021-02-22T00:00:00,527610.0
NGACADEMY008,3845,0.35,2021-02-19T00:00:00,2021-02-19T00:00:00,35712.0
NGACADEMY008,4054,0.35,2021-02-17T00:00:00,2021-02-17T00:00:00,1282.0
NGACADEMY008,4160,0.35,2021-02-16T00:00:00,2021-02-16T00:00:00,30955.0
NGACADEMY008,4368,0.35,2021-02-12T00:00:00,2021-02-12T00:00:00,48.0
NGACADEMY008,4473,0.35,2021-02-11T00:00:00,2021-02-11T00:00:00,37012.0
NGACADEMY008,4578,0.35,2021-02-10T00:00:00,2021-02-10T00:00:00,301751.0
NGACADEMY008,4689,0.33,2021-02-09T00:00:00,2021-02-09T00:00:00,178965.0
NGACADEMY008,4802,0.33,2021-02-08T00:00:00,2021-02-08T00:00:00,112215.0
NGACADEMY008,4917,0.33,2021-02-05T00:00:00,2021-02-05T00:00:00,120606.0
NGACADEMY008,5026,0.33,2021-02-04T00:00:00,2021-02-04T00:00:00,286662.0
NGACADEMY008,5141,0.33,2021-02-03T00:00:00,2021-02-03T00:00:00,123205.0
NGACADEMY008,5253,0.33,2021-02-02T00:00:00,2021-02-02T00:00:00,577705.0
NGACADEMY008,5365,0.36,2021-02-01T00:00:00,2021-02-01T00:00:00,350481.0
NGACADEMY008,5478,0.33,2021-01-29T00:00:00,2021-01-29T00:00:00,179550.0
NGACADEMY008,5590,0.36,2021-01-28T00:00:00,2021-01-28T00:00:00,203096.0
NGACADEMY008,5702,0.4,2021-01-27T00:00:00,2021-01-27T00:00:00,86698.0
NGACADEMY008,5817,0.4,2021-01-26T00:00:00,2021-01-26T00:00:00,1170044.0
NGACADEMY008,5932,0.44,2021-01-25T00:00:00,2021-01-25T00:00:00,251545.0
NGACADEMY008,6045,0.4,2021-01-22T00:00:00,2021-01-22T00:00:00,90095.0
NGACADEMY008,6156,0.4,2021-01-21T00:00:00,2021-01-21T00:00:00,213886.0
NGACADEMY008,6271,0.42,2021-01-20T00:00:00,2021-01-20T00:00:00,108084.0
NGACADEMY008,6386,0.39,2021-01-19T00:00:00,2021-01-19T00:00:00,3918.0
NGACADEMY008,6506,0.39,2021-01-18T00:00:00,2021-01-18T00:00:00,13442.0
NGACADEMY008,6621,0.39,2021-01-15T00:00:00,2021-01-15T00:00:00,243000.0
NGACADEMY008,6737,0.36,2021-01-14T00:00:00,2021-01-14T00:00:00,1265000.0
NGACADEMY008,6850,0.33,2021-01-13T00:00:00,2021-01-13T00:00:00,1506566.0
NGACADEMY008,6958,0.3,2021-01-12T00:00:00,2021-01-12T00:00:00,33000.0
NGACADEMY008,7067,0.3,2021-01-11T00:00:00,2021-01-11T00:00:00,3396.0
NGACADEMY008,7177,0.3,2021-01-08T00:00:00,2021-01-08T00:00:00,32449.0
NGACADEMY008,7278,0.3,2021-01-07T00:00:00,2021-01-07T00:00:00,15687.0
NGACADEMY008,7387,0.3,2021-01-06T00:00:00,2021-01-06T00:00:00,12984.0
NGACADEMY008,7498,0.3,2021-01-05T00:00:00,2021-01-05T00:00:00,2060.0
NGACADEMY008,7693,0.3,2020-12-31T00:00:00,2020-12-31T00:00:00,32250.0
NGACADEMY008,7804,0.3,2020-12-30T00:00:00,2020-12-30T00:00:00,39746.0
NGACADEMY008,7908,0.3,2020-12-29T00:00:00,2020-12-29T00:00:00,174070.0
NGACADEMY008,8018,0.31,2020-12-24T00:00:00,2020-12-24T00:00:00,150.0
NGACADEMY008,8117,0.31,2020-12-23T00:00:00,2020-12-23T00:00:00,1.0
NGACADEMY008,8442,0.31,2020-12-18T00:00:00,2020-12-18T00:00:00,68.0
NGACADEMY008,8557,0.31,2020-12-17T00:00:00,2020-12-17T00:00:00,4088.0
NGACADEMY008,8961,0.31,2020-12-11T00:00:00,2020-12-11T00:00:00,3775.0
NGACADEMY008,9151,0.31,2020-12-09T00:00:00,2020-12-09T00:00:00,3283.0
NGACADEMY008,9249,0.31,2020-12-08T00:00:00,2020-12-08T00:00:00,98957.0
NGACADEMY008,9349,0.31,2020-12-07T00:00:00,2020-12-07T00:00:00,29.0
NGACADEMY008,9545,0.31,2020-12-03T00:00:00,2020-12-03T00:00:00,250.0
NGACADEMY008,9642,0.31,2020-12-02T00:00:00,2020-12-02T00:00:00,1000.0
NGACADEMY008,9945,0.31,2020-11-27T00:00:00,2020-11-27T00:00:00,702.0
NGACADEMY008,10045,0.31,2020-11-26T00:00:00,2020-11-26T00:00:00,500.0
NGACADEMY008,10238,0.31,2020-11-24T00:00:00,2020-11-24T00:00:00,3836.0
NGACADEMY008,10346,0.31,2020-11-23T00:00:00,2020-11-23T00:00:00,11683.0
NGACADEMY008,10450,0.31,2020-11-20T00:00:00,2020-11-20T00:00:00,191000.0
NGACADEMY008,10551,0.3,2020-11-19T00:00:00,2020-11-19T00:00:00,41080.0
NGACADEMY008,10652,0.3,2020-11-18T00:00:00,2020-11-18T00:00:00,45000.0
NGACADEMY008,10755,0.3,2020-11-17T00:00:00,2020-11-17T00:00:00,51249.0
NGACADEMY008,10854,0.3,2020-11-16T00:00:00,2020-11-16T00:00:00,8000.0
NGACADEMY008,10957,0.3,2020-11-13T00:00:00,2020-11-13T00:00:00,130860.0
NGACADEMY008,11057,0.29,2020-11-12T00:00:00,2020-11-12T00:00:00,60985.0
NGACADEMY008,11162,0.29,2020-11-11T00:00:00,2020-11-11T00:00:00,11025.0
NGACADEMY008,11269,0.29,2020-11-10T00:00:00,2020-11-10T00:00:00,5.0
NGACADEMY008,11368,0.29,2020-11-09T00:00:00,2020-11-09T00:00:00,905.0
NGACADEMY008,11465,0.29,2020-11-06T00:00:00,2020-11-06T00:00:00,31.0
NGACADEMY008,11569,0.29,2020-11-05T00:00:00,2020-11-05T00:00:00,31250.0
NGACADEMY008,11753,0.29,2020-11-03T00:00:00,2020-11-03T00:00:00,1087.0
NGACADEMY008,11845,0.29,2020-11-02T00:00:00,2020-11-02T00:00:00,330000.0
NGACADEMY008,11940,0.27,2020-10-30T00:00:00,2020-10-30T00:00:00,494215.0
NGACADEMY008,12040,0.25,2020-10-28T00:00:00,2020-10-28T00:00:00,65000.0
NGACADEMY008,12244,0.25,2020-10-26T00:00:00,2020-10-26T00:00:00,770400.0
NGACADEMY008,12349,0.27,2020-10-23T00:00:00,2020-10-23T00:00:00,50000.0
NGACADEMY008,12438,0.27,2020-10-22T00:00:00,2020-10-22T00:00:00,20.0
NGACADEMY008,12530,0.27,2020-10-21T00:00:00,2020-10-21T00:00:00,20000.0
NGACADEMY008,12619,0.27,2020-10-20T00:00:00,2020-10-20T00:00:00,23080.0
NGACADEMY008,12719,0.27,2020-10-19T00:00:00,2020-10-19T00:00:00,154574.0
NGACADEMY008,12826,0.29,2020-10-16T00:00:00,2020-10-16T00:00:00,18999.0
NGACADEMY008,12927,0.29,2020-10-15T00:00:00,2020-10-15T00:00:00,50750.0
NGACADEMY008,13018,0.29,2020-10-14T00:00:00,2020-10-14T00:00:00,250000.0
NGACADEMY008,13110,0.27,2020-10-13T00:00:00,2020-10-13T00:00:00,72610.0
NGACADEMY008,13214,0.27,2020-10-12T00:00:00,2020-10-12T00:00:00,63580.0
NGACADEMY008,13316,0.27,2020-10-09T00:00:00,2020-10-09T00:00:00,1000.0
NGACADEMY008,13423,0.27,2020-10-08T00:00:00,2020-10-08T00:00:00,1500.0
NGACADEMY008,13623,0.27,2020-10-06T00:00:00,2020-10-06T00:00:00,326511.0
NGACADEMY008,13724,0.29,2020-10-05T00:00:00,2020-10-05T00:00:00,40000.0
NGACADEMY008,13824,0.29,2020-10-02T00:00:00,2020-10-02T00:00:00,24757.0
NGACADEMY008,14648,0.29,2020-09-21T00:00:00,2020-09-21T00:00:00,261000.0
NGACADEMY008,14755,0.29,2020-09-18T00:00:00,2020-09-18T00:00:00,16001.0
NGACADEMY008,14859,0.29,2020-09-17T00:00:00,2020-09-17T00:00:00,308001.0
NGACADEMY008,14965,0.27,2020-09-16T00:00:00,2020-09-16T00:00:00,315660.0
NGACADEMY008,15070,0.29,2020-09-15T00:00:00,2020-09-15T00:00:00,1057.0
NGACADEMY008,15175,0.29,2020-09-14T00:00:00,2020-09-14T00:00:00,50.0
NGACADEMY008,15364,0.29,2020-09-10T00:00:00,2020-09-10T00:00:00,7040.0
NGACADEMY008,15460,0.29,2020-09-09T00:00:00,2020-09-09T00:00:00,300.0
NGACADEMY008,15554,0.29,2020-09-08T00:00:00,2020-09-08T00:00:00,5580.0
NGACADEMY008,15650,0.29,2020-09-07T00:00:00,2020-09-07T00:00:00,247557.0
NGACADEMY008,15748,0.27,2020-09-04T00:00:00,2020-09-04T00:00:00,2100.0
NGACADEMY008,15846,0.27,2020-09-03T00:00:00,2020-09-03T00:00:00,42780.0
NGACADEMY008,15939,0.27,2020-09-02T00:00:00,2020-09-02T00:00:00,197985.0
NGACADEMY008,16045,0.3,2020-09-01T00:00:00,2020-09-01T00:00:00,4215.0
NGACADEMY008,16144,0.3,2020-08-31T00:00:00,2020-08-31T00:00:00,40000.0
NGACADEMY008,16243,0.3,2020-08-28T00:00:00,2020-08-28T00:00:00,200.0
NGACADEMY008,16342,0.3,2020-08-27T00:00:00,2020-08-27T00:00:00,5015.0
NGACADEMY008,16635,0.3,2020-08-24T00:00:00,2020-08-24T00:00:00,10300.0
NGACADEMY008,16737,0.3,2020-08-21T00:00:00,2020-08-21T00:00:00,2900.0
NGACADEMY008,16925,0.3,2020-08-19T00:00:00,2020-08-19T00:00:00,1700.0
NGACADEMY008,17011,0.3,2020-08-18T00:00:00,2020-08-18T00:00:00,31000.0
NGACADEMY008,17191,0.3,2020-08-14T00:00:00,2020-08-14T00:00:00,3391.0
NGACADEMY008,17285,0.3,2020-08-13T00:00:00,2020-08-13T00:00:00,102020.0
NGACADEMY008,17683,0.33,2020-08-07T00:00:00,2020-08-07T00:00:00,5520.0
NGACADEMY008,17786,0.33,2020-08-06T00:00:00,2020-08-06T00:00:00,6720.0
NGACADEMY008,17995,0.33,2020-08-04T00:00:00,2020-08-04T00:00:00,164970.0
NGACADEMY008,18090,0.33,2020-08-03T00:00:00,2020-08-03T00:00:00,500.0
NGACADEMY008,18185,0.33,2020-07-29T00:00:00,2020-07-29T00:00:00,34500.0
NGACADEMY008,18283,0.33,2020-07-28T00:00:00,2020-07-28T00:00:00,30.0
NGACADEMY008,18379,0.33,2020-07-27T00:00:00,2020-07-27T00:00:00,160232.0
NGACADEMY008,18557,0.33,2020-07-23T00:00:00,2020-07-23T00:00:00,300.0
NGACADEMY008,18648,0.33,2020-07-22T00:00:00,2020-07-22T00:00:00,5350.0
NGACADEMY008,18939,0.33,2020-07-17T00:00:00,2020-07-17T00:00:00,148000.0
NGACADEMY008,19030,0.32,2020-07-16T00:00:00,2020-07-16T00:00:00,87466.0
NGACADEMY008,19122,0.32,2020-07-15T00:00:00,2020-07-15T00:00:00,287034.0
NGACADEMY008,19212,0.32,2020-07-14T00:00:00,2020-07-14T00:00:00,1198.0
NGACADEMY008,19309,0.32,2020-07-13T00:00:00,2020-07-13T00:00:00,83325.0
NGACADEMY008,19411,0.32,2020-07-10T00:00:00,2020-07-10T00:00:00,181178.0
NGACADEMY008,19508,0.32,2020-07-09T00:00:00,2020-07-09T00:00:00,2400.0
NGACADEMY008,19610,0.32,2020-07-08T00:00:00,2020-07-08T00:00:00,800.0
NGACADEMY008,19709,0.32,2020-07-07T00:00:00,2020-07-07T00:00:00,856.0
NGACADEMY008,19803,0.32,2020-07-06T00:00:00,2020-07-06T00:00:00,192115.0
NGACADEMY008,19892,0.32,2020-07-03T00:00:00,2020-07-03T00:00:00,89942.0
NGACADEMY008,19987,0.32,2020-07-02T00:00:00,2020-07-02T00:00:00,142.0
NGACADEMY008,20086,0.32,2020-07-01T00:00:00,2020-07-01T00:00:00,5955.0
NGACADEMY008,20177,0.32,2020-06-30T00:00:00,2020-06-30T00:00:00,3805.0
NGACADEMY008,20273,0.32,2020-06-29T00:00:00,2020-06-29T00:00:00,471800.0
NGACADEMY008,20388,0.3,2020-06-26T00:00:00,2020-06-26T00:00:00,222000.0
NGACADEMY008,20482,0.3,2020-06-25T00:00:00,2020-06-25T00:00:00,18150.0
NGACADEMY008,20664,0.3,2020-06-23T00:00:00,2020-06-23T00:00:00,6400.0
NGACADEMY008,20756,0.3,2020-06-22T00:00:00,2020-06-22T00:00:00,231712.0
NGACADEMY008,20860,0.3,2020-06-19T00:00:00,2020-06-19T00:00:00,100.0
NGACADEMY008,20953,0.3,2020-06-18T00:00:00,2020-06-18T00:00:00,202000.0
NGACADEMY008,21142,0.3,2020-06-16T00:00:00,2020-06-16T00:00:00,79150.0
NGACADEMY008,21247,0.3,2020-06-15T00:00:00,2020-06-15T00:00:00,2270.0
NGACADEMY008,21350,0.3,2020-06-11T00:00:00,2020-06-11T00:00:00,15334.0
NGACADEMY008,21446,0.3,2020-06-10T00:00:00,2020-06-10T00:00:00,23272.0
NGACADEMY008,21539,0.3,2020-06-09T00:00:00,2020-06-09T00:00:00,65757.0
NGACADEMY008,21635,0.3,2020-06-08T00:00:00,2020-06-08T00:00:00,410396.0
NGACADEMY008,21731,0.3,2020-06-05T00:00:00,2020-06-05T00:00:00,441900.0
NGACADEMY008,21828,0.3,2020-06-04T00:00:00,2020-06-04T00:00:00,169950.0
NGACADEMY008,21927,0.3,2020-06-03T00:00:00,2020-06-03T00:00:00,329912.0
NGACADEMY008,22017,0.29,2020-06-02T00:00:00,2020-06-02T00:00:00,350500.0
NGACADEMY008,22114,0.3,2020-06-01T00:00:00,2020-06-01T00:00:00,150020.0
NGACADEMY008,22206,0.3,2020-05-29T00:00:00,2020-05-29T00:00:00,500000.0
NGACADEMY008,22302,0.3,2020-05-28T00:00:00,2020-05-28T00:00:00,300000.0
NGACADEMY008,22397,0.3,2020-05-27T00:00:00,2020-05-27T00:00:00,850.0
NGACADEMY008,22687,0.3,2020-05-20T00:00:00,2020-05-20T00:00:00,500.0
NGACADEMY008,22879,0.3,2020-05-18T00:00:00,2020-05-18T00:00:00,2151.0
NGACADEMY008,22973,0.3,2020-05-15T00:00:00,2020-05-15T00:00:00,6600.0
NGACADEMY008,23061,0.3,2020-05-14T00:00:00,2020-05-14T00:00:00,160003.0
NGACADEMY008,23438,0.3,2020-05-08T00:00:00,2020-05-08T00:00:00,481500.0
NGACADEMY008,23530,0.31,2020-05-07T00:00:00,2020-05-07T00:00:00,5000.0
NGACADEMY008,23996,0.31,2020-04-29T00:00:00,2020-04-29T00:00:00,1443864.0
NGACADEMY008,24079,0.31,2020-04-28T00:00:00,2020-04-28T00:00:00,18500.0
NGACADEMY008,24331,0.31,2020-04-23T00:00:00,2020-04-23T00:00:00,22850.0
NGACADEMY008,24583,0.31,2020-04-20T00:00:00,2020-04-20T00:00:00,3000.0
NGACCESS0005,3,8.1,2021-04-14T00:00:00,2021-04-14T00:00:00,22685454.0
NGACCESS0005,105,8.1,2021-04-13T00:00:00,2021-04-13T00:00:00,4197731.0
NGACCESS0005,214,8.1,2021-04-12T00:00:00,2021-04-12T00:00:00,23372353.0
NGACCESS0005,325,8.05,2021-04-09T00:00:00,2021-04-09T00:00:00,18753574.0
NGACCESS0005,432,8.05,2021-04-08T00:00:00,2021-04-08T00:00:00,8596059.0
NGACCESS0005,539,7.9,2021-04-07T00:00:00,2021-04-07T00:00:00,38384641.0
NGACCESS0005,654,8.1,2021-04-06T00:00:00,2021-04-06T00:00:00,26347367.0
NGACCESS0005,755,8.1,2021-04-01T00:00:00,2021-04-01T00:00:00,8594785.0
NGACCESS0005,860,8.0,2021-03-31T00:00:00,2021-03-31T00:00:00,7121083.0
NGACCESS0005,963,8.3,2021-03-30T00:00:00,2021-03-30T00:00:00,9572237.0
NGACCESS0005,1065,8.3,2021-03-29T00:00:00,2021-03-29T00:00:00,13418626.0
NGACCESS0005,1173,8.35,2021-03-26T00:00:00,2021-03-26T00:00:00,8832516.0
NGACCESS0005,1279,8.3,2021-03-25T00:00:00,2021-03-25T00:00:00,6020461.0
NGACCESS0005,1381,8.2,2021-03-24T00:00:00,2021-03-24T00:00:00,4586977.0
NGACCESS0005,1484,8.25,2021-03-23T00:00:00,2021-03-23T00:00:00,2571271.0
NGACCESS0005,1585,8.15,2021-03-22T00:00:00,2021-03-22T00:00:00,2600346.0
NGACCESS0005,1690,8.05,2021-03-19T00:00:00,2021-03-19T00:00:00,12699687.0
NGACCESS0005,1789,7.85,2021-03-18T00:00:00,2021-03-18T00:00:00,3868105.0
NGACCESS0005,1895,7.8,2021-03-17T00:00:00,2021-03-17T00:00:00,10531134.0
NGACCESS0005,1994,7.8,2021-03-16T00:00:00,2021-03-16T00:00:00,19132454.0
NGACCESS0005,2102,7.8,2021-03-15T00:00:00,2021-03-15T00:00:00,5475463.0
NGACCESS0005,2211,7.8,2021-03-12T00:00:00,2021-03-12T00:00:00,5333400.0
NGACCESS0005,2321,7.8,2021-03-11T00:00:00,2021-03-11T00:00:00,7264021.0
NGACCESS0005,2438,7.8,2021-03-10T00:00:00,2021-03-10T00:00:00,13464920.0
NGACCESS0005,2556,7.75,2021-03-09T00:00:00,2021-03-09T00:00:00,42743992.0
NGACCESS0005,2657,8.0,2021-03-08T00:00:00,2021-03-08T00:00:00,11744201.0
NGACCESS0005,2765,7.8,2021-03-05T00:00:00,2021-03-05T00:00:00,10466323.0
NGACCESS0005,2872,7.8,2021-03-04T00:00:00,2021-03-04T00:00:00,21586491.0
NGACCESS0005,2979,8.05,2021-03-03T00:00:00,2021-03-03T00:00:00,6555193.0
NGACCESS0005,3086,8.1,2021-03-02T00:00:00,2021-03-02T00:00:00,4817672.0
NGACCESS0005,3194,8.15,2021-03-01T00:00:00,2021-03-01T00:00:00,2491132.0
NGACCESS0005,3300,8.25,2021-02-26T00:00:00,2021-02-26T00:00:00,12375275.0
NGACCESS0005,3409,8.1,2021-02-25T00:00:00,2021-02-25T00:00:00,9082865.0
NGACCESS0005,3516,8.5,2021-02-24T00:00:00,2021-02-24T00:00:00,20879623.0
NGACCESS0005,3624,8.35,2021-02-23T00:00:00,2021-02-23T00:00:00,12761473.0
NGACCESS0005,3733,8.35,2021-02-22T00:00:00,2021-02-22T00:00:00,10296926.0
NGACCESS0005,3846,8.4,2021-02-19T00:00:00,2021-02-19T00:00:00,6357990.0
NGACCESS0005,3949,8.1,2021-02-18T00:00:00,2021-02-18T00:00:00,15098654.0
NGACCESS0005,4055,8.3,2021-02-17T00:00:00,2021-02-17T00:00:00,4126637.0
NGACCESS0005,4161,8.45,2021-02-16T00:00:00,2021-02-16T00:00:00,4217254.0
NGACCESS0005,4262,8.5,2021-02-15T00:00:00,2021-02-15T00:00:00,3245275.0
NGACCESS0005,4369,8.15,2021-02-12T00:00:00,2021-02-12T00:00:00,40941359.0
NGACCESS0005,4474,8.0,2021-02-11T00:00:00,2021-02-11T00:00:00,21891729.0
NGACCESS0005,4579,8.1,2021-02-10T00:00:00,2021-02-10T00:00:00,18472160.0
NGACCESS0005,4690,8.5,2021-02-09T00:00:00,2021-02-09T00:00:00,11965825.0
NGACCESS0005,4803,8.6,2021-02-08T00:00:00,2021-02-08T00:00:00,33956722.0
NGACCESS0005,4918,8.55,2021-02-05T00:00:00,2021-02-05T00:00:00,18961218.0
NGACCESS0005,5027,8.9,2021-02-04T00:00:00,2021-02-04T00:00:00,16750308.0
NGACCESS0005,5142,8.9,2021-02-03T00:00:00,2021-02-03T00:00:00,19371588.0
NGACCESS0005,5254,8.9,2021-02-02T00:00:00,2021-02-02T00:00:00,22745228.0
NGACCESS0005,5366,9.15,2021-02-01T00:00:00,2021-02-01T00:00:00,40195196.0
NGACCESS0005,5479,9.3,2021-01-29T00:00:00,2021-01-29T00:00:00,40097649.0
NGACCESS0005,5591,9.35,2021-01-28T00:00:00,2021-01-28T00:00:00,21891219.0
NGACCESS0005,5703,9.35,2021-01-27T00:00:00,2021-01-27T00:00:00,15096269.0
NGACCESS0005,5818,9.25,2021-01-26T00:00:00,2021-01-26T00:00:00,18933935.0
NGACCESS0005,5933,9.2,2021-01-25T00:00:00,2021-01-25T00:00:00,9942318.0
NGACCESS0005,6046,9.15,2021-01-22T00:00:00,2021-01-22T00:00:00,18702186.0
NGACCESS0005,6157,9.25,2021-01-21T00:00:00,2021-01-21T00:00:00,4827689.0
NGACCESS0005,6272,9.25,2021-01-20T00:00:00,2021-01-20T00:00:00,7485629.0
NGACCESS0005,6387,9.25,2021-01-19T00:00:00,2021-01-19T00:00:00,19341795.0
NGACCESS0005,6507,9.6,2021-01-18T00:00:00,2021-01-18T00:00:00,31825306.0
NGACCESS0005,6622,9.7,2021-01-15T00:00:00,2021-01-15T00:00:00,47973050.0
NGACCESS0005,6738,9.5,2021-01-14T00:00:00,2021-01-14T00:00:00,27682892.0
NGACCESS0005,6851,9.15,2021-01-13T00:00:00,2021-01-13T00:00:00,14035178.0
NGACCESS0005,6959,9.05,2021-01-12T00:00:00,2021-01-12T00:00:00,15674160.0
NGACCESS0005,7068,9.1,2021-01-11T00:00:00,2021-01-11T00:00:00,8885574.0
NGACCESS0005,7178,9.05,2021-01-08T00:00:00,2021-01-08T00:00:00,35111458.0
NGACCESS0005,7279,8.8,2021-01-07T00:00:00,2021-01-07T00:00:00,13292626.0
NGACCESS0005,7388,8.8,2021-01-06T00:00:00,2021-01-06T00:00:00,21896249.0
NGACCESS0005,7499,8.8,2021-01-05T00:00:00,2021-01-05T00:00:00,24534067.0
NGACCESS0005,7603,8.8,2021-01-04T00:00:00,2021-01-04T00:00:00,9599824.0
NGACCESS0005,7694,8.45,2020-12-31T00:00:00,2020-12-31T00:00:00,99649007.0
NGACCESS0005,7805,8.75,2020-12-30T00:00:00,2020-12-30T00:00:00,24446338.0
NGACCESS0005,7909,8.95,2020-12-29T00:00:00,2020-12-29T00:00:00,40134702.0
NGACCESS0005,8019,8.6,2020-12-24T00:00:00,2020-12-24T00:00:00,15236170.0
NGACCESS0005,8118,8.55,2020-12-23T00:00:00,2020-12-23T00:00:00,6435546.0
NGACCESS0005,8223,8.55,2020-12-22T00:00:00,2020-12-22T00:00:00,23735277.0
NGACCESS0005,8331,8.45,2020-12-21T00:00:00,2020-12-21T00:00:00,7085705.0
NGACCESS0005,8443,8.55,2020-12-18T00:00:00,2020-12-18T00:00:00,19576867.0
NGACCESS0005,8558,8.35,2020-12-17T00:00:00,2020-12-17T00:00:00,20870906.0
NGACCESS0005,8660,8.3,2020-12-16T00:00:00,2020-12-16T00:00:00,15750907.0
NGACCESS0005,8757,8.1,2020-12-15T00:00:00,2020-12-15T00:00:00,36472329.0
NGACCESS0005,8860,8.05,2020-12-14T00:00:00,2020-12-14T00:00:00,16141780.0
NGACCESS0005,8962,8.05,2020-12-11T00:00:00,2020-12-11T00:00:00,49407420.0
NGACCESS0005,9055,7.75,2020-12-10T00:00:00,2020-12-10T00:00:00,27643349.0
NGACCESS0005,9152,8.3,2020-12-09T00:00:00,2020-12-09T00:00:00,8630242.0
NGACCESS0005,9250,8.3,2020-12-08T00:00:00,2020-12-08T00:00:00,7419444.0
NGACCESS0005,9350,8.5,2020-12-07T00:00:00,2020-12-07T00:00:00,27574458.0
NGACCESS0005,9446,8.55,2020-12-04T00:00:00,2020-12-04T00:00:00,32604824.0
NGACCESS0005,9546,8.6,2020-12-03T00:00:00,2020-12-03T00:00:00,22957947.0
NGACCESS0005,9643,8.7,2020-12-02T00:00:00,2020-12-02T00:00:00,46338560.0
NGACCESS0005,9742,8.7,2020-12-01T00:00:00,2020-12-01T00:00:00,43368357.0
NGACCESS0005,9843,8.6,2020-11-30T00:00:00,2020-11-30T00:00:00,29904160.0
NGACCESS0005,9946,8.6,2020-11-27T00:00:00,2020-11-27T00:00:00,22865657.0
NGACCESS0005,10046,8.5,2020-11-26T00:00:00,2020-11-26T00:00:00,20928940.0
NGACCESS0005,10144,8.55,2020-11-25T00:00:00,2020-11-25T00:00:00,29893265.0
NGACCESS0005,10239,8.35,2020-11-24T00:00:00,2020-11-24T00:00:00,29549235.0
NGACCESS0005,10347,7.9,2020-11-23T00:00:00,2020-11-23T00:00:00,65741063.0
NGACCESS0005,10451,8.6,2020-11-20T00:00:00,2020-11-20T00:00:00,29292640.0
NGACCESS0005,10552,8.7,2020-11-19T00:00:00,2020-11-19T00:00:00,25895089.0
NGACCESS0005,10653,8.75,2020-11-18T00:00:00,2020-11-18T00:00:00,55177145.0
NGACCESS0005,10756,8.4,2020-11-17T00:00:00,2020-11-17T00:00:00,37761061.0
NGACCESS0005,10855,8.7,2020-11-16T00:00:00,2020-11-16T00:00:00,50291819.0
NGACCESS0005,10958,9.15,2020-11-13T00:00:00,2020-11-13T00:00:00,104156452.0
NGACCESS0005,11058,10.0,2020-11-12T00:00:00,2020-11-12T00:00:00,100847642.0
NGACCESS0005,11163,9.3,2020-11-11T00:00:00,2020-11-11T00:00:00,44049204.0
NGACCESS0005,11270,8.9,2020-11-10T00:00:00,2020-11-10T00:00:00,60236489.0
NGACCESS0005,11369,8.7,2020-11-09T00:00:00,2020-11-09T00:00:00,58020306.0
NGACCESS0005,11466,8.2,2020-11-06T00:00:00,2020-11-06T00:00:00,47270720.0
